3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 1 0 0 0
3 1 0 0 0
3 1 0 0 0
3 1 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
3 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
4 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 1 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
5 0 0 0 1
6 0 0 0 1
6 0 0 0 1
6 1 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
6 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
7 0 2 0 1
